content,label,path
ally first decisive success solomon papua madagascar burma july nineteen forty two nineteen forty three july two nineteen forty two u.s joint chief staff order limit offensive three stage recapture new britain new ireland solomon eastern new guinea area first seizure santa island position second occupation central northern solomon northeast coast new guinea third seizure rabaul point bismarck july six japanese land troop guadalcanal one southern solomon begin construct air base ally high command fear japanese advance southeastward speed area enemy obtain base later advance japan main base theatre rabaul u.s first marine division pour august seven secure guadalcanal airfield harbour neighbouring island august eight pacific war first major allied offensive night august japanese cruiser destroyer attempt hold guadalcanal sink four u.s cruiser sustain one cruiser sink one damage later sink august battle eastern solomon japanese lose light carrier destroyer submarine sustain damage cruiser carrier sink ally destroyer cripple cruiser august thirty one u.s carrier disable september fifteen japanese submarine sink carrier damage battleship six thousand japanese reinforce guadalcanal garrison attack august september september eighteen u.s reinforcement arrive mid october twenty two thousand japanese range twenty three thousand u.s troop sea battle cape santa island two japanese cruiser two destroyer sink three carrier two destroyer damage return loss one u.s carrier two destroyer damage six allied ship thwart attempt reinforce japanese ground troop attack prove failure october october allied strength build japanese attempt counter reinforcement lead naval battle guadalcanal fight november cost japan two battleship three destroyer one cruiser two submarine eleven transport ally admiral william init_case two cruiser seven destroyer sink one battleship one cruiser damage four thousand japanese troop twelve thousand five hundred manage reach land equipment november thirty eight japanese destroyer attempt land troop beat battle lose one destroyer sink one allied cost one cruiser sink three damage jan five nineteen forty three guadalcanal ally garrison total forty four thousand twenty two thousand five hundred japanese japanese decide evacuate position carry away twelve thousand man early february dare destroyer run ground warfare japanese loss twenty four thousand guadalcanal campaign ally loss one thousand six hundred kill four thousand two hundred fifty wound figure ignore high number casualty disease february twenty one u.s infantry begin occupy russell island support advance rabaul early ally plan secure eastern new guinea implement japanese land near gona north coast papua southeastern great island july twenty four nineteen forty two attempt reach port trail advanced japanese unit north despite australian opposition reach ridge thirty two mile port mid september withdraw exhausted gona nearby buna seven thousand five hundred japanese assemble november eighteen day u.s infantry attack subsequently reinforce australian gona december nine americans buna village december fourteen buna government station fall ally jan two nineteen forty three january eighteen japanese resistance papua cease january twenty two retake guadalcanal papua end japanese drive south communications australia new zealand secure altogether papua cost japan nearly twelve thousand kill three hundred fifty capture ally loss three thousand three hundred kill five thousand five hundred wound ally air force play particularly important role japanese supply line transport ally supply reinforcement japan having lose guadalcanal fight henceforth worsen prospect final effort reinforce position new guinea stronghold rabaul disaster battle bismarck sea march nineteen forty three japanese lose four destroyer eight transport one thousand seven thousand troop reach destination march twenty five japanese army navy high command agree policy strengthen defense strategic point counterattack possible priority defense remain japanese position new guinea secondary emphasis solomon island follow three week ally improve position new guinea japanese intervention confine air attack end april japanese navy sustain disaster guide genius japanese war effort yamamoto send late march command force base rabaul kill american air ambush flight development war japan place outside southwest pacific area british force summer nineteen forty two invade vichy french hold madagascar renew british offensive september nineteen forty two island hostility cease november five free french administration madagascar office jan eight nineteen forty three north pacific united states decide expel japanese land force august nineteen forty two begin air attack kiska month follow january naval blockade prevent japanese reinforce garrison finally u.s troop bypass kiska invade eleven nineteen forty three kill island two thousand three hundred defender three week fight japanese evacuate kiska basis ally bomb island,historical,../data\historical\historical_53.txt
algerian war background french algeria conquest algeria slight consul french invade algeria eighteen thirty direct marshall first governor general algeria conquest violent mark scorch earth policy design reduce power native ruler include massacre mass atrocity five hundred thousand one million approximately three million algerian kill first three decade conquest french loss three thousand three hundred thirty six kill action ninety two thousand three hundred twenty nine dead hospital eighteen thirty four algeria french military colony subsequently declare constitution eighteen forty eight integral france divide three department oran constantine french europeans spanish italians later settle algeria second empire code de indigenous code implement fourteen july eighteen sixty five allow muslim apply french citizenship measure involve right govern law personal matter consider kind first article stipulate indigenous muslim french continue subject muslim law admit serve army armée de navy armée de mer function civil employment algeria demand admit enjoy right french citizen case subject political civil law france prior eighteen seventy two hundred demand register muslim one hundred fifty two jewish algerian eighteen sixty five decree modify eighteen seventy decree grant french nationality jews live one three algerian department eighteen eighty one code de discrimination official create specific penalty organize seizure land world war ii equality right proclaim seven march nineteen forty four later confirm seven nineteen forty six grant french citizenship subject france territory overseas department nineteen forty six constitution law twenty september nineteen forty seven grant french citizenship algerian subject require muslim personal status algeria unique france unlike overseas possession acquire france nineteenth century algeria consider legally classify integral france,historical,../data\historical\historical_54.txt
algerian nationalism nineteen fifty four film french algeria muslim european algerians world war ii fight france algerian muslim serve regiment create early french settler wilson nineteen eighteen proclamation fourteen point fifth read free open minded absolutely adjustment colonial claim base strict principle determine question sovereignty interest population concern equal weight claim government title determine algerian intellectual dub begin desire independence autonomy self context el resistance french first half twentieth century member direct committee french communist party pcf nineteen twenty six find north african star party messali hadj member pcf affiliate trade union du join follow year north african star break pcf nineteen twenty eight dissolve nineteen twenty nine paris demand amid grow discontent algerian population third republic acknowledge demand popular initiate proposal nineteen thirty six suppose enlighten indigenous code french citizenship small number muslim pie noirs algerians european origin demonstrate north african party oppose lead project abandonment pro independence party dissolve nineteen thirty seven leader charge illegal dissolve league lead messali hadj nineteen thirty seven du algérien algerian people party ppa time long independence extensive autonomy new party dissolve nineteen thirty nine vichy french state attempt decree order suppress jews french citizenship measure need hand nationalist leader ferhat abbas find algerian popular union union populaire algérienne nineteen thirty eight nineteen forty three abba write algerian people manifesto manifeste du algérien arrest sétif massacre eight nineteen forty five french army pie noirs kill six thousand abba find democratic union algerian manifesto udma nineteen forty six elect deputy find nineteen fifty four national liberation fln succeed messali hadj algerian people party ppa leader create armed wing armée de libération nationale national liberation army engage armed struggle french authority france lose indochina determine lose anti colonial war particularly old near major colony regard integral republic,historical,../data\historical\historical_55.txt
war chronology begin hostility algerian rebel fighter mountain early morning hour one november nineteen fifty four fln guerrilla attack military civilian target algeria known rouge red day cairo fln broadcast proclamation muslims algeria join national struggle restoration algerian state sovereign democratic social framework principle islam reaction premier pierre france radical socialist party month complete france empire indochina set tone french policy five year declare national assembly one compromise come defend internal peace nation unity integrity republic algerian departments french republic french long time french metropolitan france first despite sétif massacre eight nineteen forty five pro independence struggle world war ii algerians favor relative status messali hadj form fln ferhat abbas maintain moderate electoral strategy five hundred fellagha pro independence fighter count begin algerian population particular terrorist act french sponsor main rouge red hand group target anti region morocco tunisia algeria kill example tunisian activist nineteen fifty two,historical,../data\historical\historical_56.txt
fln fln uprise present nationalist group question adopt armed revolt main course action first year war ferhat abbas democratic union algerian manifesto udma algerian communist party maintain friendly neutrality fln communist cooperate uprising start later try infiltrate fln fln leader publicly support party april nineteen fifty six abba fly cairo formally join fln action bring support udma past throw weight prestige fln pro moderate abandon effort mediate french rebel collapse veteran nationalist messali hadj form mouvement national algérien mna advocate policy violent revolution total independence similar fln aim compete organisation armée de libération nationale military wing fln subsequently wipe mna guerrilla operation algeria messali hadj movement lose little influence mna retain support algerian worker france union des union algerian worker fln establish strong organization france oppose mna war result nearly five thousand death wage france two rebel group year war independence political fln work persuade algerian masse support aim independence movement contribution fln influence labor union professional association student woman organization create lead opinion diverse segment population violent widely fln lead political provide sophisticated intellectual justification use violence achieve national cairo ahmed ben bella order potential independent representative muslim community acceptable french compromise reform system achieve fln campaign influence spread countryside european farmer interior pie noir live land muslim community nineteenth sell hold seek refuge algier algerian city series bloody random massacre bomb muslim algerians town city french pie noir urban french population begin demand french government engage sterner include proclamation state emergency capital punishment political crime reprisal operation police military para military force colon unit unauthorized activity conduct passive cooperation police authority carry literally rat hunt racist term muslim algerian suspect fln member muslim community nineteen fifty five effective political action group algerian colonial community succeed convince governor general send paris military way resolve conflict major success conversion jacque soustelle algeria governor general january nineteen fifty five determined restore peace soustelle one time nineteen fifty five gaullist begin ambitious reform program soustelle plan aim improve economic condition muslim population philippeville massacre fln adopt tactic similar nationalist group asia french realize seriousness challenge face nineteen fifty five fln area important war independence massacre pie noirs civilian fln near town philippeville know august nineteen fifty five operation fln policy attack military government relate target commander constantine wilaya region decide need kill fln supporter one hundred twenty three people include seventy one french include old woman baby shock jacque soustelle measure rebel french authority state one thousand two hundred seventy three guerrilla die soustelle admit severe reprisal fln subsequently claim twelve thousand muslim soustelle repression early cause algerian population rally fln philippeville soustelle declare sterner measure war begin nineteen fifty six demonstration french algerian cause french government reform soustelle successor governor general lacoste socialist abolish algerian assembly lacoste assembly dominate pie noir work administration undertake rule algeria decree favor step french military operation grant army exceptional police power concession dubious legality french law deal mount political violence time lacoste propose new administrative structure algeria autonomy government whilst remain integral france algeria divide five district territorial assembly elect single slate candidate nineteen fifty eight deputy represent algerian district able delay passage measure national assembly france august september nineteen fifty six leadership fln guerrilla operate algeria popularly know internal meet organize formal policy body synchronize movement political military activity high authority fln vest thirty four member national council algerian revolution national de la algérienne five man committee coordination enforcement comité de coordination et d'exécution cce form executive leadership regular fln force base tunisia morocco external include ben bella know conference place chance design internal unable attend october nineteen fifty six french air force intercept moroccan bind carry ahmed ben bella mohammed force land algier lacoste fln external political leader arrest imprison duration war action cause remain rebel leader harden stance france oppose egyptian president material political assistance fln french analyst believe revolution main attitude factor persuade france participate november nineteen fifty six british attempt seize suez canal suez crisis nineteen fifty seven support fln weaken breach internal external widen halt drift fln expand executive committee include abbas imprison political leader ben bella convince communist arab members united nations un diplomatic pressure french government negotiate cease fire nineteen fifty seven common knowledge france french army routinely torture extract information suspect fln editor le monde declare edition thirteen march nineteen fifty seven frenchman know right condemn term ten year ago destruction torture case attract medium attention murder maurice audin communist professor university algier suspect fln member french army arrest june audin torture kill body audin french algerian custody french army lead case cause widow aid historian pierre seek man responsible husband death prosecute writer philosopher albert camus native algier try unsuccessfully persuade leave civilian write editorial use torture combat newspaper fln consider fool pie noir consider speech receive prize literature camus face radical choice eventually support community statement lose status leave wing intellectual die nineteen sixty car crash official thesis ordinary accident quick open shut case leave observer widow claim camus fact supporter french algeria year life,historical,../data\historical\historical_57.txt
battle algier increase international domestic french attention struggle fln decide bring conflict city nationwide general strike plant bomb public place notable instance battle algier begin september thirty nineteen fifty six three woman include simultaneously place bomb three site include office air france fln carry bombing spring nineteen fifty seven result civilian casualty crush response authority general jacques massu instruct use method deem necessary restore order city find eliminate terrorist paratrooper break strike succeed month destroy fln infrastructure algier fln succeed ability strike heart french algeria assemble mass response demand urban muslims publicity brutal method army win battle algier include use torture strong movement control quadrillage authority military create doubt france role algeria originally pacification public order operation turn colonial war accompany torture guerrilla war nineteen fifty six nineteen fifty seven fln successfully apply hit run tactic accordance guerrilla warfare theory whilst aim military target significant terror campaign way deem support encourage french authority result act torture brutal violence include woman child specialize ambush night raid avoid direct contact superior french firepower internal force target army patrol military police post colonial farm factory transportation communication facility engagement break guerrilla merge population countryside accordance mao theory kidnap commonplace ritual murder discuss torture section successfully provoke fear uncertainty community algeria revolutionary tactic suggest inspire bulk muslim people revolt french colonial rule gradually fln gain control certain sector aurès kabylie mountainous area constantine south algier oran place fln establish simple effective frequently temporary military administration able collect taxis food recruit manpower able hold large fix position loss competent field commander battlefield defection political purge create difficulty fln power struggle early year war split leadership particularly aurès officer create unit command settle old score engage private war military rival fln french counter operation despite complaint military command algier french government reluctant month admit algerian situation control view officially pacification operation develop war nineteen fifty six four hundred thousand french troop algeria elite colonial infantry airborne unit foreign legion bore offensive combat operation approximately one hundred seventy thousand muslim algerian serve regular french army volunteer france send air force naval unit algerian theater include helicopter addition service fly ambulance cargo carrier french force utilize helicopter first time ground attack role order pursue destroy flee fln guerrilla unit american military later helicopter combat method vietnam war french depict first time two thousand seven film enemy emilio french army resume important role local algerian administration special administration section section administrative sas create nineteen fifty five sas mission establish contact muslim population weaken nationalist influence rural area assert french presence sas officer blue recruit train band loyal muslim irregular know harkis armed guerrilla tactic similar fln harki eventually number one hundred eighty thousand volunteer fln ideal instrument warfare harkis conventional formation algerian unit command french officer mix unit use include small size unit attach french battalion similar way kit scout u.s vietnam third use intelligence role report minor pseudo operation support intelligence u.s military expert lawrence init_case state extent pseudo operation appear limited time scope widespread use pseudo type operation battle algier nineteen fifty seven principal french employer covert agent algier fifth bureau psychological warfare branch fifth bureau extensive use turn fln member one network run captain paul alain tenth para persuade work french force include use torture threat family agent fln cadre plant document spread false rumor foment distrust frenzy throat cut break confuse suspicious fln cadre nationalist slaughter nationalist april september nineteen fifty seven france work fifty nine type operation involve individual operative organize covert unit one organize pseudo guerrilla unit create december nineteen fifty six french domestic intelligence agency organization french algerian resistance group counter terrorist mission carry false flag terrorist attack aim hope political indochina french focus develop native guerrilla group fight fln one fight southern atlas mountain equip french fln pseudo guerrilla strategy french army one occasion force group one thousand algerian volunteer serve force guerrilla french member fln member turn fln enlist purport fln member display unit fact dissident member algerian group kill fln french army finally discover war try hunt force member six hundred manage escape join fln weapon late nineteen fifty seven general raoul salan command french army algeria institute system quadrillage surveillance grid pattern divide country sector permanently garrison troop responsible suppress rebel operation assign territory salan method sharply reduce instance fln terrorism tie large number troop static defense salan construct heavily patrol system barrier limit tunisia morocco know line french defense minister andré consist barb wire three hundred twenty kilometer stretch tunisian border french military command apply principle collective responsibility village suspect shelter supply way cooperate guerrilla village reach mobile unit subject aerial bombardment fln guerrilla flee cave remote place track hunt one episode fln guerrilla refuse surrender withdraw cave complex deal french foreign legion pioneer troop lack explosive simply cave leave resident die find impossible control algeria remote farm village french government initiate program concentrate large segment rural population include village camp military supervision prevent aid rebel three year program follow two million remove village mountainous area plain difficult previous economic social system living condition fortify village poor hundred village burn french troop seed lack care population transfer effectively deny use remote village fln guerrilla source ration manpower cause significant resentment social economic disruption continue feel generation later french army shift tactic end nineteen fifty eight quadrillage use mobile force deploy massive search destroy mission fln stronghold nineteen fifty nine salan successor general maurice challe appear suppress major rebel resistance political development overtaken french army success,historical,../data\historical\historical_58.txt
mcclellan halleck prove reluctant decisive action field battle shiloh month advance twenty mile south attack vital confederate railroad junction mississippi lincoln grow frustrate mcclellan respond general october eighteen sixty two request horse exasperate telegram read despatch sore tongue sic horse pardon ask horse army battle fatigue contrast grant student military art science loyal lieutenant william init_case sherman doubt grant knowledge grand strategy book science history tell friend precisely march eighteen sixty four letter conclude grant triumph owe large measure fundamental common sense chief characteristic faith victory faith justify combination quality enable grant one extraordinary military leader american history grant doctrine bring aggressive approach warfare favor activity forward movement stand victory frustrate subordinate failure pursue retreat enemy,historical,../data\historical\historical_59.txt
complain ray damage word mummy perfect subject medical accord brown chicago field museum natural history scientist figure early month wilhelm discovery ray fall eighteen ninety five physicist capture first image mummify remain physical society frankfurt main point study mummy mean process brown note necessarily destructive decade later field museum pioneer mummy imaging edward victor ray corporation chicago volunteer service thirty two ancient egyptian museum collection curator convincing result museum president stanley field open division nineteen twenty six nineteen thirty one museum publish study roy capture mummy vivid detail include child mummy egypt peru diagnose tumor study turn mummy assort feather bone scrap skin believe create help guide body journey afterlife assemble attempt earn extra money ray allow mummy create magnify object close ray source obscure appearance soft tissue textile ct produce high resolution cross sectional image body emerge 1970s mummy preservation expert quickly realize potential reveal ancient mortuary practice case point twenty eleven ct scan field museum reveal wax figurine son ancient egyptian god horus bind individual organ packet stuff inside mummy son designate certain organ egyptian culture brown able identify intestine stomach liver lung finding help identify unknown organ packet mummy wax figurine pretty apart guess previous basis determine organ identity essex museum massachusetts self describe mummy doctor collaborate brown recall ct scan egyptian mummy know massachusetts general hospital twenty thirteen image layer layer layer face bone face inside head brain tissue ct scan help design custom housing support deteriorate bone north america old mummy roughly four thousand year old speciman egypt michael init_case carlos museum atlanta despite long history mummy scan brown question remain ancient mortuary practice answer individual scan point archive develop museum impact mummy database compile scan mummy offer access researcher wish study step improve understand process artifact,historical,../data\historical\historical_6.txt
de gaulle people regardless citizenship greet de gaulle return power breakthrough need end hostility trip algeria four june de gaulle broad emotional appeal inhabitant declare ai understand de gaulle raise hope pie noir professional military previous government française long live french algeria cheer crowd time propose economic social political reform improve situation muslim nonetheless de gaulle later admit having harbor deep outcome algerian situation look third force population algeria fln ultras colon extremist solution find de gaulle immediately appoint committee draft new constitution france fifth republic declare early year algeria associate form integral muslim include woman register first time electoral roll participate referendum hold new constitution september nineteen fifty eight de gaulle initiative threaten fln decrease support muslim reaction fln set provisional government algerian republic de la algérienne gpra government exile head abbas base tunis referendum abbas lobby international support gpra quickly recognize morocco tunisia china african arab asian country soviet union february nineteen fifty nine de gaulle elect president new fifth republic visit constantine october announce program end war create algeria closely link france de gaulle rebel leader end hostility participate election meet refusal problem cease fire algeria simply military problem gpra abbas essentially political negotiation cover question algeria secret discussion underway break nineteen fifty eight nineteen fifty nine french army win military control algeria close victory late july nineteen fifty nine operation colonel bigeard elite paratrooper unit fight bien nineteen fifty four tell journalist jean source war war bigeard wear open officer fight right right evolution evolution people war defend freedom opinion defend west freedom ambassador hang order able talk able speak bigeard july nineteen fifty nine period france opposition conflict grow population notably french communist party one country strong political force support algerian revolution thousand relative conscript reserve soldier suffer loss pain revelation torture indiscriminate brutality army visit muslim population prompt widespread significant constituency support principle national liberation nineteen fifty nine clear status france grant algeria independence allow real equality muslims de gaulle tell advisor integrate algeria consider french prevent settle france live standard high village long les les international pressure build france grant algeria independence nineteen fifty five un general assembly annually consider algerian question fln position gain support france settle colonial war tie half manpower armed force source concern north atlantic treaty organization ally sixteen september nineteen fifty nine statement de gaulle dramatically reverse stand utter word self determination third solution five lead majority rule algeria formally associate france tunis abbas acknowledge de gaulle statement accept basis settlement french government refuse recognize gpra representative algeria muslim community,historical,../data\historical\historical_60.txt
week barricade convince de gaulle unit european volunteer algier lead student leader pierre lagaillarde jean jacques owner joseph lawyer jean stage insurrection algerian capital start twenty four january nineteen sixty know france la des barricade week barricade ultras believe support general massu insurrection order colonel jean fifth bureau army police supporter stand civilian pie noir throw barricade street seize government build general maurice challe responsible army algeria declare algier siege forbid troop fire insurgent twenty kill shoot boulevard eight arrest warrant issue paris insurrection jean marie le pen member parliament future national founder barricade extend paris theoretician george sauge place paris twenty nine january nineteen sixty de gaulle ineffective army remain loyal rally popular support algerian policy televise address france follow decision algerian free choice destiny one way ceasefire complete crush rebel end fight prolong period population stake thank realise necessary progress political economic social educational domain algerian tell want french algeria listen tell grant free choice algerians france de gaulle want abandon retreat algeria deliver rebellion soldier mission comprise interpretation force want france algeria impose country misery finally address france dear old country face ordeal virtue mandate people national legitimacy twenty year ask support army siege algier end one february lagaillarde surrender general challe command french army algeria loss ultra leader imprison transfer area deter french algeria militant send prison paris lagaillarde flee spain french army officer raoul salan enter jean jacques create organisation armée secret army organization oas december three nineteen sixty purpose continue fight french algeria highly organize armed oas step terrorist activity direct algerians pro government french citizen negotiate settlement war self determination gain momentum fln rebellion france add civil war extremist two community ultras french government algeria pierre lagaillarde jean imprison alain de arrest joseph dissolve general lionel de gaulle modify government exclude jacque soustelle believe pro french algeria grant minister information louis quit french broadcasting tv pierre member foreign legion minister defense dissolve fifth bureau psychological warfare branch order rebellion unit theorize principle counter revolutionary war include use torture indochina war officer roger lionel max inspire mao strategic doctrine acquire knowledge convince population support fight fifth bureau organized jean french representative order permanent secretary general national defense de officer initially train centre et de la jacque add centre la guerre center training war philippeville algeria direct colonel marcel bigeard accord network catholic stay george sauge animate conference maxim army luxury animate spirit appear pierre dissolve structure turn de gaulle leave revolutionary war exclusive responsibility gaullist general andré french army officer uprise perceive second government first indochina aspect bien garrison sacrifice metropolitan support order command officer general de let affair die en opposition student trade union participation conscript war lead nineteen sixty creation des federation nationalist student dominique member nation françois alain de theorize new right movement publish manifeste de la sixty national pour française national french algeria create june nineteen sixty paris gather de gaulle secretary jacques soustelle george sauge jean louis later compete nineteen sixty five presidential election jacque victor françois jean marie le pen ultra rebellion occur december nineteen sixty lead de gaulle dissolve publication manifeste des one hundred twenty one use torture opponent war create de la assembly democratic left include french section worker international socialist party radical socialist party force trade union française des trade union trade union etc support de gaulle ultra,historical,../data\historical\historical_61.txt
end war de gaulle first referendum self determination algeria eight january nineteen sixty one seventy five percentage voter france algeria approve de gaulle government begin secret peace negotiation fln algerian sixty nine point five one percentage vote favor self talk begin march nineteen sixty one break de gaulle insist include small mouvement national algérien mna fln fln far strong movement mna wipe time french finally force exclude mna talk fln walk general april nineteen sixty one aim cancel government negotiation fln mark turn point official attitude algerian war lead coup attempt de gaulle general raoul salan general andré general maurice challe general division foreign legion join coup air force navy army stay loyal general de gaulle one moment de gaulle french television ask public support normally de gaulle frenchman help de gaulle prepare abandon noir previous french government willing army low profile politically rest france involvement algeria oas main standard pie noirs rest war talk fln reopen évian nineteen sixty one false start french government decree ceasefire effect march eighteen nineteen sixty two major difficulty talk de gaulle decision grant independence coastal region algeria bulk population live hang sahara happen rich oil gas fln claim talk pie noir muslim community engage low level civil war bombing shoot throat cut assassination prefer canadian historian john cairns write time like community everyday murder twenty nine june nineteen sixty one de gaulle announce tv fighting virtually finish major fighting french army fln summer nineteen sixty one oas fln engage civil war great number muslim soon pressure de gaulle abandon demand sahara fln organize demonstration france algerians living fall nineteen sixty one french police course crush one demonstration massacre algerians seventeen october nineteen sixty one order maurice papon place ten january nineteen sixty two fln start general offensive oas staging series pie noir community way apply seven february nineteen sixty two oas attempt assassinate culture minister andré set bomb building fail kill intend target leave four year girl live blind blind girl turn french opinion oas twenty february nineteen sixty two peace accord reach grant independence final form évian accord allow noir equal legal protection algerian three year period right include respect property participation public affair range civil cultural right end period algerian resident oblige algerian citizen classify alien loss right agreement allow france establish military basis algeria independence include nuclear test site naval base mer el air base privilege vis vis algerian oil oas start campaign spectacular terrorist attack sabotage évian accord hope muslim kill general pie noir break lead french army turn gun despite ample provocation oas mortar shell algier fln order spring nineteen sixty two oas turn bank robbery finance war fln french state bomb special unit send paris hunt eighty deputy vote évian national assembly cairns write jean marie le pen de gaulle traditional verbal excess third rate substantial follow constructive follow cease fire tension develop pie noir community french army url ambush french conscript twenty march follow twenty thousand troop order occupy major pie noir district el week later french officer muslim panic open fire crowd pie noir centre total casualty three incident three hundred twenty six dead wound pie noir one hundred ten french military journalist shoot twenty six march nineteen sixty two henry tanner describe scene stop street litter body woman man dead wound die black pavement look grey bleach fire french flag lie pool blood shatter glass spend cartridge number shock pie noir scream french one woman scream stop fire god french shot massacre serve greatly pie noir community lead massive surge support second referendum independence algeria hold april nineteen sixty two ninety one percent french electorate approve evian accord one july nineteen sixty two six million total algerian electorate six point five million cast ballot vote nearly unanimous five million nine hundred ninety two thousand one hundred fifteen vote independence sixteen thousand five hundred thirty four pie noir harki flee de gaulle algeria independent country three july provisional executive proclaim five july one hundred thirty second anniversary french entry algeria day national independence three month cease fire french referendum algeria oas unleash new campaign oas seek provoke major breach ceasefire fln attack aim french army police enforce accord muslims carnage algeria witness eight year savage warfare oas operative set average one hundred twenty bomb day march target include hospital school summer nineteen sixty two rush pie noirs flee france year one point four million refugee include entire jewish community join despite declaration independence five july nineteen sixty two french force leave naval base mer el nineteen sixty seven evian accord permit france maintain military presence fifteen year withdrawal nineteen sixty seven significantly ahead write paris nineteen sixty two declare way year bad tension high france great absurd savage year stretch hopeful spring nineteen sixty one ceasefire eighteen march nineteen sixty two span season shadow box false threat french algeria die badly mark panic brutality record european spring nineteen sixty two unhappy empire episode death measure seven half year constitute pathetic event entire history colonialism hard anybody importance web conflict come look win conflict dominate,historical,../data\historical\historical_62.txt
algerian use terror specialize ambush night raid avoid direct contact superior french firepower internal force target army patrol military police post colonial farm factory transportation communication facility kidnap commonplace murder first fln target muslim official colonial regime later kill village eld government employee simple peasant refuse support throat commonly fln mechanism first two half year conflict guerrilla kill estimate six thousand three hundred fifty two muslim one thousand thirty five non muslim,historical,../data\historical\historical_63.txt
